2243 chartevents.3412 (u'applied',)
2244 chartevents.3412 (u'comment',)
2245 chartevents.3412 (u'given',)
2246 chartevents.3412 (u'held',)
2247 chartevents.410 (u'done',)
2248 chartevents.410 (u'not done',)
2249 chartevents.410 (u'other',)
2250 chartevents.795 
2251 chartevents.3789 
2252 chartevents.226534 
2253 chartevents.8422 (u'copious',)
2254 chartevents.8422 (u'heavy',)
2255 chartevents.8422 (u'large',)
2256 chartevents.8422 (u'moderate',)
2257 chartevents.8422 (u'other/remarks',)
2258 chartevents.8422 (u'scant',)
2259 chartevents.8422 (u'small',)
2260 chartevents.8448 
2261 chartevents.492 
2262 chartevents.8548 
2263 chartevents.4197 
2264 chartevents.220074 
2265 chartevents.659 (u'black',)
2266 chartevents.659 (u'bright red blood',)
2267 chartevents.659 (u'brown',)
2268 chartevents.659 (u'clay',)
2269 chartevents.659 (u'clear',)
2270 chartevents.659 (u'golden',)
2271 chartevents.659 (u'green',)
2272 chartevents.659 (u'maroon',)
2273 chartevents.659 (u'melena',)
2274 chartevents.659 (u'other/remarks',)
2275 inputevents_cv.30015 (u'',)
2276 chartevents.225117 
2277 chartevents.8478 (u'formed',)
2278 chartevents.8478 (u'hard',)
2279 chartevents.8478 (u'liquid',)
2280 chartevents.8478 (u'loose',)
2281 chartevents.8478 (u'mucoid',)
2282 chartevents.8478 (u'other/remarks',)
2283 chartevents.8478 (u'soft',)
2284 labevents.50919 (u'', u'done')
2285 labevents.50919 (u'', u'hold')
2286 chartevents.399 (u'ace wrap',)
2287 chartevents.399 (u'angio seal',)
2288 chartevents.399 (u'dermabond',)
2289 chartevents.399 (u'dry sterile dsg',)
2290 chartevents.399 (u'none',)
2291 chartevents.399 (u'other/remarks',)
2292 chartevents.399 (u'packing',)
2293 chartevents.399 (u'transparent',)
2294 chartevents.399 (u'vac black foam',)
2295 chartevents.399 (u'vac dressing',)
2296 chartevents.399 (u'wet to dry',)
2297 inputevents_cv.30045 (u'',)
2298 chartevents.224417 
2299 chartevents.5814 
2300 chartevents.362 (u'black',)
2301 chartevents.362 (u'other/remarks',)
2302 chartevents.362 (u'pink',)
2303 chartevents.362 (u'purple',)
2304 chartevents.362 (u'red',)
2305 chartevents.362 (u'red/purple',)
2306 chartevents.362 (u'yellow',)
2307 inputevents_cv.30128 (u'',)
2308 chartevents.393 (u'brown',)
2309 chartevents.393 (u'green',)
2310 chartevents.393 (u'none',)
2311 chartevents.393 (u'other/remarks',)
2312 chartevents.393 (u'purulent',)
2313 chartevents.393 (u'sanguinous',)
2314 chartevents.393 (u'serosanguinous',)
2315 chartevents.393 (u'serous',)
2316 chartevents.393 (u'yellow',)
2317 chartevents.8429 (u'changed',)
2318 chartevents.8429 (u'intact',)
2319 chartevents.8429 (u'reinforced',)
2320 chartevents.116 
2321 chartevents.226540 
2322 chartevents.228305 
2323 chartevents.225133 
2324 chartevents.1480 (u'clotted off',)
2325 chartevents.1480 (u'infiltrated',)
2326 chartevents.1480 (u'other/remarks',)
2327 chartevents.1480 (u'phlebitis',)
2328 chartevents.1480 (u'routine change',)
2329 chartevents.1480 (u"treatment dc'd",)
2330 chartevents.594 (u'active',)
2331 chartevents.594 (u'comment',)
2332 chartevents.594 (u'done',)
2333 chartevents.594 (u'full rom',)
2334 chartevents.594 (u'partial rom',)
2335 chartevents.594 (u'passive',)
2336 chartevents.224700 
2337 chartevents.95 (u'changed',)
2338 chartevents.95 (u'dry and intact',)
2339 chartevents.95 (u'other/remarks',)
2340 chartevents.95 (u'reinforced',)
2341 chartevents.94 (u'bilious',)
2342 chartevents.94 (u'clear',)
2343 chartevents.94 (u'none',)
2344 chartevents.94 (u'other/remarks',)
2345 chartevents.94 (u'purulent',)
2346 chartevents.94 (u'sanguinous',)
2347 chartevents.94 (u'serosanguinous',)
2348 chartevents.94 (u'serous',)
2349 chartevents.94 (u'straw',)
2350 chartevents.96 (u'negative',)
2351 chartevents.96 (u'not applicable',)
2352 chartevents.96 (u'other/remarks',)
2353 chartevents.96 (u'positive',)
2354 chartevents.97 (u'15 cm',)
2355 chartevents.97 (u'20 cm',)
2356 chartevents.97 (u'25 cm',)
2357 chartevents.97 (u'h2o seal',)
2358 chartevents.97 (u'other/remarks',)
2359 chartevents.8373 (u'negative',)
2360 chartevents.8373 (u'not applicable',)
2361 chartevents.8373 (u'other/remarks',)
2362 chartevents.8373 (u'positive',)
2363 labevents.51151 (u'', u'1+')
2364 labevents.51151 (u'', u'2+')
2365 labevents.51151 (u'', u'3+')
2366 labevents.51151 (u'', u'normal')
2367 labevents.51151 (u'', u'occasional')
2368 chartevents.3348 (u'brisk',)
2369 chartevents.3348 (u'comment',)
2370 chartevents.3348 (u'delayed',)
2371 admissions.death (u'flag',)
2372 labevents.51078 (u'',)
2373 chartevents.122 (u'left anterior',)
2374 chartevents.122 (u'left posterior',)
2375 chartevents.122 (u'mediastinal',)
2376 chartevents.122 (u'other/remarks',)
2377 chartevents.122 (u'right anterior',)
2378 chartevents.122 (u'right posterior',)
2379 chartevents.3568 (u'absent',)
2380 chartevents.3568 (u'bounding',)
2381 chartevents.3568 (u'full',)
2382 chartevents.3568 (u'normal',)
2383 chartevents.626 
2384 chartevents.241 (u'a-line',)
2385 chartevents.241 (u'camino bolt',)
2386 chartevents.241 (u'cco pa line',)
2387 chartevents.241 (u'dialysis line',)
2388 chartevents.241 (u'hickman',)
2389 chartevents.241 (u'iabp',)
2390 chartevents.241 (u'introducer',)
2391 chartevents.241 (u'lumbar drain',)
2392 chartevents.241 (u'midline',)
2393 chartevents.241 (u'multi-lumen',)
2394 chartevents.241 (u'other/remarks',)
2395 chartevents.241 (u'pa line',)
2396 chartevents.241 (u'pacerintroducer',)
2397 chartevents.241 (u'permacath',)
2398 chartevents.241 (u'picc line',)
2399 chartevents.241 (u'portacath',)
2400 chartevents.241 (u'pre-sep catheter',)
2401 chartevents.241 (u'ric',)
2402 chartevents.241 (u'trauma line',)
2403 chartevents.241 (u'tripleintroducer',)
2404 chartevents.241 (u'venous access',)
2405 chartevents.241 (u'ventriculostomy',)
2406 chartevents.8394 (u'left antecub',)
2407 chartevents.8394 (u'left axilla',)
2408 chartevents.8394 (u'left brachial',)
2409 chartevents.8394 (u'left femoral',)
2410 chartevents.8394 (u'left foot',)
2411 chartevents.8394 (u'left ij',)
2412 chartevents.8394 (u'left radial',)
2413 chartevents.8394 (u'left side head',)
2414 chartevents.8394 (u'left subclavian',)
2415 chartevents.8394 (u'left ulnar',)
2416 chartevents.8394 (u'left upper arm',)
2417 chartevents.8394 (u'other/remarks',)
2418 chartevents.8394 (u'right antecub',)
2419 chartevents.8394 (u'right axilla',)
2420 chartevents.8394 (u'right brachial',)
2421 chartevents.8394 (u'right femoral',)
2422 chartevents.8394 (u'right foot',)
2423 chartevents.8394 (u'right ij',)
2424 chartevents.8394 (u'right radial',)
2425 chartevents.8394 (u'right side head',)
2426 chartevents.8394 (u'right subclavian',)
2427 chartevents.8394 (u'right ulnar',)
2428 chartevents.8394 (u'right upper arm',)
2429 chartevents.8394 (u'transthoracic',)
2430 chartevents.679 
2431 chartevents.676 
2432 chartevents.3656 (u'isolette',)
2433 chartevents.3656 (u'warmer',)
2434 chartevents.3834 
2435 chartevents.226536 
2436 chartevents.220073 
2437 inputevents_mv.227522 
2438 chartevents.220072 
2439 chartevents.627 
2440 chartevents.244 (u'bleeding',)
2441 chartevents.244 (u'drainage',)
2442 chartevents.244 (u'ecchymotic',)
2443 chartevents.244 (u'erythematous',)
2444 chartevents.244 (u'infiltrated',)
2445 chartevents.244 (u'other/remarks',)
2446 chartevents.244 (u'pain',)
2447 chartevents.244 (u'redness',)
2448 chartevents.244 (u'swelling',)
2449 chartevents.244 (u'wnl',)
2450 chartevents.1191 
2451 chartevents.4200 
2452 chartevents.1528 
2453 inputevents_cv.30054 (u'',)
2454 chartevents.90 
2455 chartevents.662 
2456 chartevents.352 (u'brown',)
2457 chartevents.352 (u'green',)
2458 chartevents.352 (u'none',)
2459 chartevents.352 (u'other/remarks',)
2460 chartevents.352 (u'purulent',)
2461 chartevents.352 (u'sanguinous',)
2462 chartevents.352 (u'serosanguinous',)
2463 chartevents.352 (u'serous',)
2464 chartevents.352 (u'yellow',)
2465 chartevents.227293 
2466 chartevents.3338 (u'absent',)
2467 chartevents.3338 (u'clear',)
2468 chartevents.3338 (u'coarse',)
2469 chartevents.3338 (u'comment',)
2470 chartevents.3338 (u'diminished',)
2471 chartevents.3338 (u'rales',)
2472 chartevents.3338 (u'stridorous',)
2473 chartevents.3338 (u'wheeze',)
2474 chartevents.3339 (u'absent',)
2475 chartevents.3339 (u'clear',)
2476 chartevents.3339 (u'coarse',)
2477 chartevents.3339 (u'comment',)
2478 chartevents.3339 (u'diminished',)
2479 chartevents.3339 (u'rales',)
2480 chartevents.3339 (u'stridorous',)
2481 chartevents.3339 (u'wheeze',)
2482 procedureevents_mv.224263 
2483 chartevents.731 (u'bair hugger',)
2484 chartevents.731 (u'blanket',)
2485 chartevents.731 (u'hot line',)
2486 chartevents.731 (u'level one',)
2487 chartevents.731 (u'other/remarks',)
2488 chartevents.731 (u'therapeutic bed',)
2489 chartevents.625 
2490 chartevents.227468 
2491 chartevents.8537 
2492 chartevents.225129 
2493 chartevents.225091 
2494 chartevents.3607 (u'ic/subcostal',)
2495 chartevents.3607 (u'inter/subc/subs',)
2496 chartevents.3607 (u'intercostal',)
2497 chartevents.3607 (u'none',)
2498 chartevents.3607 (u'subcostal',)
2499 chartevents.3607 (u'subcostal/stern',)
2500 chartevents.3607 (u'substernal',)
2501 chartevents.8485 (u'off',)
2502 chartevents.8485 (u'on',)
2503 chartevents.8485 (u'other/remarks',)
2504 inputevents_mv.225910 
2505 datetimeevents.224280 (u'flag',)
2506 labevents.50909 (u'',)
2507 labevents.50909 (u'abnormal',)
2508 chartevents.8488 (u'antacid',)
2509 chartevents.8488 (u'carafate',)
2510 chartevents.8488 (u'h2 blocker',)
2511 chartevents.8488 (u'other/remarks',)
2512 chartevents.8488 (u'proton/pump/inhi',)
2513 labevents.51287 (u'', u'1+')
2514 labevents.51287 (u'', u'2+')
2515 labevents.51287 (u'', u'3+')
2516 labevents.51287 (u'', u'normal')
2517 labevents.51287 (u'', u'occasional')
2518 chartevents.421 
2519 chartevents.430 
2520 chartevents.226113 
2521 inputevents_mv.225799 (u'',)
2522 chartevents.3652 
2523 inputevents_mv.221744 
2524 chartevents.422 
2525 chartevents.431 
2526 datetimeevents.224279 (u'flag',)
2527 inputevents_mv.226364 (u'',)
2528 chartevents.3754 
2529 chartevents.3768 
2530 chartevents.3771 
2531 chartevents.3780 
2532 chartevents.226185 
2533 chartevents.3694 (u'comment',)
2534 chartevents.3694 (u'flaring',)
2535 chartevents.3694 (u'flaring/retract',)
2536 chartevents.3694 (u'grunt/flare/retr',)
2537 chartevents.3694 (u'grunting',)
2538 chartevents.3694 (u'grunting/flaring',)
2539 chartevents.3694 (u'grunting/retract',)
2540 chartevents.3694 (u'none',)
2541 chartevents.3694 (u'normal',)
2542 chartevents.3694 (u'retractions',)
2543 chartevents.3291 (u'comment',)
2544 chartevents.3291 (u'distended',)
2545 chartevents.3291 (u'flat',)
2546 chartevents.3291 (u'full',)
2547 chartevents.3291 (u'round',)
2548 chartevents.3291 (u'scaphoid',)
2549 inputevents_mv.225168 
2550 chartevents.3293 (u'comment',)
2551 chartevents.3293 (u'firm',)
2552 chartevents.3293 (u'nontender',)
2553 chartevents.3293 (u'soft',)
2554 chartevents.3734 
2555 procedureevents_mv.225966 
2556 datetimeevents.6706 (u'flag',)
2557 chartevents.8518 
2558 chartevents.3450 
2559 datetimeevents.224261 (u'flag',)
2560 chartevents.3669 (u'abnormal/remark',)
2561 chartevents.3669 (u'normal',)
2562 chartevents.3669 (u'poor rebound',)
2563 chartevents.3742 
2564 chartevents.3770 
2565 chartevents.3779 
2566 chartevents.3791 
2567 chartevents.338 (u'commer cleanser',)
2568 chartevents.338 (u'irrigation',)
2569 chartevents.338 (u'normal saline',)
2570 chartevents.338 (u'other/remarks',)
2571 chartevents.338 (u'soap & h20',)
2572 chartevents.338 (u'wound cleanser',)
2573 chartevents.3519 (u'asymmetrical',)
2574 chartevents.3519 (u'comment',)
2575 chartevents.3519 (u'hypertonic',)
2576 chartevents.3519 (u'hypotonic',)
2577 chartevents.3519 (u'left > right',)
2578 chartevents.3519 (u'lower>upper',)
2579 chartevents.3519 (u'right > left',)
2580 chartevents.3519 (u'symmetrical',)
2581 chartevents.3519 (u'unassessable',)
2582 chartevents.3519 (u'upper>lower',)
2583 labevents.50964 (u'',)
2584 labevents.50964 (u'abnormal',)
2585 chartevents.3627 (u'alert',)
2586 chartevents.3627 (u'asleep',)
2587 chartevents.3627 (u'drowsy',)
2588 chartevents.3627 (u'irritable',)
2589 chartevents.803 
2590 chartevents.3304 (u'firm',)
2591 chartevents.3304 (u'full',)
2592 chartevents.3304 (u'soft',)
2593 chartevents.8499 (u'bulging',)
2594 chartevents.8499 (u'depressed',)
2595 chartevents.8499 (u'flat',)
2596 chartevents.3577 (u'firm',)
2597 chartevents.3577 (u'full',)
2598 chartevents.3577 (u'soft',)
2599 chartevents.3738 
2600 chartevents.8529 (u'bulging',)
2601 chartevents.8529 (u'depressed',)
2602 chartevents.8529 (u'flat',)
2603 chartevents.3632 (u'large',)
2604 chartevents.3632 (u'medium',)
2605 chartevents.3632 (u'none',)
2606 chartevents.3632 (u'small',)
2607 chartevents.3632 (u'trace',)
2608 chartevents.3686 (u'no void',)
2609 chartevents.3686 (u'voiding qs',)
2610 chartevents.3476 (u'180 rotation',)
2611 chartevents.3476 (u'car seat',)
2612 chartevents.3476 (u'held',)
2613 chartevents.3476 (u'prone',)
2614 chartevents.3476 (u'sidelying l',)
2615 chartevents.3476 (u'sidelying r',)
2616 chartevents.3476 (u'supine',)
2617 chartevents.3476 (u'swing',)
2618 inputevents_mv.226361 (u'',)
2619 labevents.51462 (u'', u'')
2620 labevents.51462 (u'', u'error')
2621 labevents.51462 (u'', u'few')
2622 labevents.51462 (u'', u'loaded')
2623 labevents.51462 (u'', u'm')
2624 labevents.51462 (u'', u'many')
2625 labevents.51462 (u'', u'mod')
2626 labevents.51462 (u'', u'moderate')
2627 labevents.51462 (u'', u'none')
2628 labevents.51462 (u'', u'occ')
2629 labevents.51462 (u'', u'rare')
2630 outputevents.40059 
2631 datetimeevents.6705 (u'flag',)
2632 datetimeevents.224282 (u'flag',)
2633 chartevents.224422 
2634 chartevents.224421 
2635 chartevents.3408 (u'covered isolette',)
2636 chartevents.3408 (u'isolette',)
2637 chartevents.3408 (u'open crib',)
2638 chartevents.3408 (u'warmer',)
2639 chartevents.648 (u'aphasic',)
2640 chartevents.648 (u'garbled',)
2641 chartevents.648 (u'intubated/trach',)
2642 chartevents.648 (u'mute',)
2643 chartevents.648 (u'none',)
2644 chartevents.648 (u'normal',)
2645 chartevents.648 (u'other/remarks',)
2646 chartevents.648 (u'slurred',)
2647 chartevents.208 (u'absent',)
2648 chartevents.208 (u'impaired',)
2649 chartevents.208 (u'intact',)
2650 chartevents.208 (u'other/remarks',)
2651 chartevents.208 (u'present',)
2652 chartevents.3340 (u'no',)
2653 chartevents.3340 (u'yes',)
2654 chartevents.137 (u'absent',)
2655 chartevents.137 (u'impaired',)
2656 chartevents.137 (u'intact',)
2657 chartevents.137 (u'other/remarks',)
2658 chartevents.3559 (u'comment',)
2659 chartevents.3559 (u'managed well',)
2660 chartevents.3559 (u'none',)
2661 chartevents.3559 (u'present',)
2662 chartevents.225175 
2663 chartevents.3634 (u'comment',)
2664 chartevents.3634 (u'managed well',)
2665 chartevents.3634 (u'none',)
2666 chartevents.3634 (u'present',)
2667 chartevents.225189 
2668 chartevents.3386 
2669 chartevents.8532 
2670 chartevents.3609 
2671 chartevents.225086 
2672 procedureevents_mv.221214 
2673 chartevents.3616 (u'clavicle',)
2674 chartevents.3616 (u'comment',)
2675 chartevents.3616 (u'extremities',)
2676 chartevents.3616 (u'none',)
2677 chartevents.3520 (u'atrophy',)
2678 chartevents.3520 (u'comment',)
2679 chartevents.3520 (u'contractures',)
2680 chartevents.3520 (u'none',)
2681 chartevents.3335 (u'comment',)
2682 chartevents.3335 (u'nested',)
2683 chartevents.3335 (u'none',)
2684 chartevents.3335 (u'swaddled',)
2685 chartevents.3572 (u'stable',)
2686 chartevents.3572 (u'unstab-activity',)
2687 chartevents.3572 (u'unstable',)
2688 chartevents.3655 
2689 chartevents.3723 
2690 chartevents.130 (u'gesturing',)
2691 chartevents.130 (u'mouthing words',)
2692 chartevents.130 (u'nodding',)
2693 chartevents.130 (u'none',)
2694 chartevents.130 (u'other/remarks',)
2695 chartevents.130 (u'symbol/abc board',)
2696 chartevents.130 (u'translator',)
2697 chartevents.130 (u'verbal',)
2698 chartevents.130 (u'write',)
2699 outputevents.226627 
2700 chartevents.516 (u'epicardial wires',)
2701 chartevents.516 (u'permanent',)
2702 chartevents.516 (u'transcutaneous',)
2703 chartevents.516 (u'transvenous',)
2704 chartevents.158 (u'done',)
2705 chartevents.158 (u'not done',)
2706 chartevents.158 (u'other',)
2707 chartevents.3487 (u'comment',)
2708 chartevents.3487 (u'milia/remark',)
2709 chartevents.3487 (u'mongolian spot',)
2710 chartevents.3487 (u'monilia rash/rem',)
2711 chartevents.3487 (u'none',)
2712 chartevents.3487 (u'petecchiae',)
2713 chartevents.3487 (u'straw hemangioma',)
2714 chartevents.3487 (u'trans pust mel',)
2715 chartevents.515 (u'atrial asynchron',)
2716 chartevents.515 (u'atrial demand',)
2717 chartevents.515 (u'av asynchronous',)
2718 chartevents.515 (u'dual demand',)
2719 chartevents.515 (u'other/remarks',)
2720 chartevents.515 (u'pacer turned off',)
2721 chartevents.515 (u'vent asynchron',)
2722 chartevents.515 (u'vent demand',)
2723 chartevents.860 
2724 chartevents.823 
2725 labevents.50995 (u'',)
2726 labevents.50995 (u'abnormal',)
2727 inputevents_mv.221749 
2728 inputevents_cv.30095 (u'',)
2729 outputevents.40076 
2730 labevents.50930 (u'',)
2731 labevents.50930 (u'abnormal',)
2732 chartevents.228137 
2733 chartevents.518 (u'attached-pacer',)
2734 chartevents.518 (u'other/remarks',)
2735 chartevents.518 (u'protect & secure',)
2736 chartevents.518 (u"wires dc'd",)
2737 inputevents_mv.225907 (u'',)
2738 chartevents.3451 
2739 inputevents_cv.30025 (u'',)
2740 chartevents.466 (u'acute pain serv',)
2741 chartevents.466 (u'c surg rn',)
2742 chartevents.466 (u'cardiacconsultrn',)
2743 chartevents.466 (u'chaplain',)
2744 chartevents.466 (u'diabetic cns',)
2745 chartevents.466 (u'dialysis rn',)
2746 chartevents.466 (u'dietician',)
2747 chartevents.466 (u'enterostomal rn',)
2748 chartevents.466 (u'hemonc rn',)
2749 chartevents.466 (u'home care',)
2750 chartevents.466 (u'hospice',)
2751 chartevents.466 (u'iv rn',)
2752 chartevents.466 (u'neuro rehab',)
2753 chartevents.466 (u'neuro surg cns',)
2754 chartevents.466 (u'nurse case mgr',)
2755 chartevents.466 (u'ob/gyn rn',)
2756 chartevents.466 (u'occupationtherap',)
2757 chartevents.466 (u'ortho tech',)
2758 chartevents.466 (u'other/remarks',)
2759 chartevents.466 (u'pharmacy',)
2760 chartevents.466 (u'physiatrist',)
2761 chartevents.466 (u'physical therapy',)
2762 chartevents.466 (u'psych liason',)
2763 chartevents.466 (u'rehab/skin cns',)
2764 chartevents.466 (u'resp therapy',)
2765 chartevents.466 (u'social services',)
2766 chartevents.466 (u'speech/swallowrn',)
2767 chartevents.466 (u'stroke cns',)
2768 chartevents.466 (u'trauma cns',)
2769 inputevents_mv.225974 (u'',)
2770 chartevents.1483 (u'agitated',)
2771 chartevents.1483 (u'cmo',)
2772 chartevents.1483 (u'elevated icp',)
2773 chartevents.1483 (u'exempt per md',)
2774 chartevents.1483 (u'exempt per order',)
2775 chartevents.1483 (u'fio2> 60%',)
2776 chartevents.1483 (u'hemodyn instabil',)
2777 chartevents.1483 (u'icp instability',)
2778 chartevents.1483 (u'isch/arrhythmia',)
2779 chartevents.1483 (u'neuromusc block',)
2780 chartevents.1483 (u'niv',)
2781 chartevents.1483 (u'no spon resp',)
2782 chartevents.1483 (u'or/procedure',)
2783 chartevents.1483 (u'other/remarks',)
2784 chartevents.1483 (u'paralyzed',)
2785 chartevents.1483 (u'peep >10',)
2786 chartevents.1483 (u'rr > 35',)
2787 chartevents.1483 (u'sao2 < 90%',)
2788 chartevents.1483 (u'unstable airway',)
2789 chartevents.1483 (u'unstable spine',)
2790 chartevents.1483 (u'vent dependant',)
2791 chartevents.3341 (u'1210',)
2792 chartevents.3341 (u'72',)
2793 chartevents.3341 (u'bili',)
2794 chartevents.3341 (u'clotted',)
2795 chartevents.3341 (u'd',)
2796 chartevents.3341 (u'don',)
2797 chartevents.3341 (u'donc',)
2798 chartevents.3341 (u'done',)
2799 chartevents.3341 (u'donr',)
2800 chartevents.3341 (u'drawn',)
2801 chartevents.3341 (u'given',)
2802 chartevents.3341 (u'hct',)
2803 chartevents.3341 (u'hct/ret',)
2804 chartevents.3341 (u'nt sent',)
2805 chartevents.3341 (u'qns',)
2806 chartevents.3341 (u'repeat',)
2807 chartevents.3341 (u'resent',)
2808 chartevents.3341 (u'sebt',)
2809 chartevents.3341 (u'sent',)
2810 chartevents.3341 (u'sent #2',)
2811 chartevents.3341 (u'sent x2',)
2812 chartevents.3341 (u"sent'",)
2813 chartevents.3341 (u'sent.',)
2814 chartevents.3341 (u'sentr',)
2815 chartevents.3341 (u'snet',)
2816 chartevents.3341 (u'snt',)
2817 chartevents.3341 (u'ssent',)
2818 chartevents.3341 (u'type/co',)
2819 chartevents.3341 (u'yes',)
2820 chartevents.8535 (u'black',)
2821 chartevents.8535 (u'brown',)
2822 chartevents.8535 (u'comment',)
2823 chartevents.8535 (u'frank blood',)
2824 chartevents.8535 (u'green',)
2825 chartevents.8535 (u'meconium',)
2826 chartevents.8535 (u'mucous',)
2827 chartevents.8535 (u'seedy',)
2828 chartevents.8535 (u'transitional',)
2829 chartevents.8535 (u'yellow',)
2830 labevents.51288 (u'',)
2831 labevents.51288 (u'abnormal',)
2832 chartevents.705 (u'activity change',)
2833 chartevents.705 (u'constipation',)
2834 chartevents.705 (u'hypotension',)
2835 chartevents.705 (u'loss of appetite',)
2836 chartevents.705 (u'nausea',)
2837 chartevents.705 (u'none',)
2838 chartevents.705 (u'other/remarks',)
2839 chartevents.705 (u'pruritis',)
2840 chartevents.705 (u'sleep disturb',)
2841 chartevents.705 (u'vomiting',)
2842 procedureevents_mv.225469 
2843 chartevents.3580 
2844 chartevents.3581 
2845 chartevents.3582 
2846 chartevents.3513 (u'0 unassessable',)
2847 chartevents.3513 (u'1 normal',)
2848 chartevents.3513 (u'2 hyperactive',)
2849 chartevents.3513 (u'3 markedly hyper',)
2850 chartevents.643 (u'ashen',)
2851 chartevents.643 (u'bronze',)
2852 chartevents.643 (u'cyanotic',)
2853 chartevents.643 (u'dusky',)
2854 chartevents.643 (u'flushed',)
2855 chartevents.643 (u'jaundiced',)
2856 chartevents.643 (u'mottled',)
2857 chartevents.643 (u'normal for race',)
2858 chartevents.643 (u'other/remarks',)
2859 chartevents.643 (u'pale',)
2860 chartevents.227366 
2861 chartevents.3333 (u'1210',)
2862 chartevents.3333 (u'central',)
2863 chartevents.3333 (u'doen',)
2864 chartevents.3333 (u'done',)
2865 chartevents.3333 (u'done x1',)
2866 chartevents.3333 (u"done'",)
2867 chartevents.3333 (u'drawn',)
2868 chartevents.3333 (u'given',)
2869 chartevents.3333 (u'held',)
2870 chartevents.3333 (u'neg',)
2871 chartevents.3333 (u'neg.',)
2872 chartevents.3333 (u'repeat',)
2873 chartevents.3333 (u'resent',)
2874 chartevents.3333 (u'se4nt',)
2875 chartevents.3333 (u'sebt',)
2876 chartevents.3333 (u'semt',)
2877 chartevents.3333 (u'sent',)
2878 chartevents.3333 (u"sent'",)
2879 chartevents.3333 (u'seny',)
2880 chartevents.3333 (u'sevt',)
2881 chartevents.3333 (u'yes',)
2882 datetimeevents.225756 (u'flag',)
2883 labevents.51296 (u'', u'1+')
2884 labevents.51296 (u'', u'2+')
2885 labevents.51296 (u'', u'3+')
2886 labevents.51296 (u'', u'normal')
2887 labevents.51296 (u'', u'occasional')
2888 chartevents.226136 
2889 procedureevents_mv.224276 
2890 chartevents.3385 (u'comment',)
2891 chartevents.3385 (u'no',)
2892 chartevents.3385 (u'yes',)
2893 chartevents.3642 (u'approximated',)
2894 chartevents.3642 (u'comment',)
2895 chartevents.3642 (u'moveable',)
2896 chartevents.3642 (u'overriding',)
2897 chartevents.3642 (u'smooth',)
2898 chartevents.3642 (u'spread',)
2899 chartevents.3512 (u'comment',)
2900 chartevents.3512 (u'no',)
2901 chartevents.3512 (u'yes',)
2902 chartevents.227369 
2903 labevents.50963 (u'',)
2904 labevents.50963 (u'abnormal',)
2905 labevents.51007 (u'',)
2906 labevents.51007 (u'abnormal',)
2907 procedureevents_mv.224274 
2908 chartevents.517 
2909 procedureevents_mv.225401 
2910 chartevents.226139 
2911 chartevents.417 
2912 chartevents.225206 
2913 inputevents_cv.30121 (u'',)
2914 chartevents.645 (u'cold',)
2915 chartevents.645 (u'cool',)
2916 chartevents.645 (u'hot',)
2917 chartevents.645 (u'other/remarks',)
2918 chartevents.645 (u'warm',)
2919 chartevents.8475 (u'clammy',)
2920 chartevents.8475 (u'diaphoretic',)
2921 chartevents.8475 (u'dry',)
2922 chartevents.8475 (u'other/remarks',)
2923 outputevents.40060 
2924 inputevents_mv.221668 
2925 chartevents.519 
2926 datetimeevents.225753 (u'flag',)
2927 chartevents.521 
2928 chartevents.3615 (u'comment',)
2929 chartevents.3615 (u'no',)
2930 chartevents.3615 (u'yes',)
2931 chartevents.225112 
2932 chartevents.400 (u'ace wrap',)
2933 chartevents.400 (u'angio seal',)
2934 chartevents.400 (u'dermabond',)
2935 chartevents.400 (u'dry sterile dsg',)
2936 chartevents.400 (u'none',)
2937 chartevents.400 (u'other/remarks',)
2938 chartevents.400 (u'packing',)
2939 chartevents.400 (u'transparent',)
2940 chartevents.400 (u'vac black foam',)
2941 chartevents.400 (u'vac dressing',)
2942 chartevents.400 (u'wet to dry',)
2943 outputevents.40054 
2944 chartevents.8437 (u'albuterol',)
2945 chartevents.8437 (u'atrovent',)
2946 chartevents.8437 (u'combivent',)
2947 chartevents.8437 (u'flovent',)
2948 chartevents.8437 (u'other',)
2949 chartevents.8437 (u'serevent',)
2950 chartevents.8437 (u'vanceril',)
2951 chartevents.225672 
2952 chartevents.394 (u'brown',)
2953 chartevents.394 (u'green',)
2954 chartevents.394 (u'none',)
2955 chartevents.394 (u'other/remarks',)
2956 chartevents.394 (u'purulent',)
2957 chartevents.394 (u'sanguinous',)
2958 chartevents.394 (u'serosanguinous',)
2959 chartevents.394 (u'serous',)
2960 chartevents.394 (u'yellow',)
2961 chartevents.220274 
2962 chartevents.439 
2963 chartevents.8430 (u'changed',)
2964 chartevents.8430 (u'intact',)
2965 chartevents.8430 (u'reinforced',)
2966 chartevents.123 (u'left anterior',)
2967 chartevents.123 (u'left posterior',)
2968 chartevents.123 (u'mediastinal',)
2969 chartevents.123 (u'other/remarks',)
2970 chartevents.123 (u'right anterior',)
2971 chartevents.123 (u'right posterior',)
2972 outputevents.226633 
2973 chartevents.7915 (u'no',)
2974 chartevents.7915 (u'not applicable',)
2975 chartevents.7915 (u'other/remarks',)
2976 chartevents.7915 (u'yes',)
2977 inputevents_mv.226453 (u'',)
2978 outputevents.40065 
2979 chartevents.285 (u'dampened',)
2980 chartevents.285 (u'fling',)
2981 chartevents.285 (u'not applicable',)
2982 chartevents.285 (u'other/remarks',)
2983 chartevents.285 (u'overshoot',)
