224560	PA Catheter
224561	Impaired Skin Type #1
224562	Impaired Skin Length #1
224563	Impaired Skin Depth #1
224564	Impaired Skin Odor #1
224565	Surrounding Tissue #1
224566	14 Gauge
224568	Barrier precautions in place (PICC)
224571	Guidewire exchange (PICC)
224577	Side (PICC)
224581	Ultrasound (PICC)
224582	Verification of (PICC)
224584	Number of attempts required to place line (PICC)
224596	Acuity (PICC)
224604	Thermodilution (PA line)
224605	Fick (PA line)
224617	Timeout performed by (PA line)
224618	Patient identified correctly (PA line)
224619	Verification of (PA line)
224624	Barrier precautions in place (PA line)
224629	Number of operators (CVL)
224631	Pressure Ulcer Stage #1
224632	Tunneling Present #1
224633	Undermining Present #1
224639	Daily Weight
224640	Service
224641	Alarms On
224642	Temperature Site
224643	Manual Blood Pressure Diastolic Left
224645	Orthostatic BPs lying
224646	Orthostatic BPs sitting
224647	Orthostatic HR standing
224650	Ectopy Type 1
224651	Ectopy Frequency 1
224652	Unassisted Systole
224654	PAEDP
224659	Vacuum Assist
224660	ECMO
224661	Baseline Current/mA
224662	Current Used/mA
224663	PCA attempt
224665	PCA total dose
224666	Nasal Congestion
224667	Goose Flesh
224668	Sweating
224669	Restlessness
224670	Lacrimation
224671	Pupils
224672	Yawning
224673	Abdominal Changes: Observation
224674	Changes in Temperature
224675	Muscle Aches
224676	Nausea and Vomiting (CINA)
224677	Tremor (CINA)
224680	Cuff Volume/units
224684	Tidal Volume (set)
224685	Tidal Volume (observed)
224686	Tidal Volume (spontaneous)
224687	Minute Volume
224688	Respiratory Rate (Set)
224689	Respiratory Rate (spontaneous)
224690	Respiratory Rate (Total)
224691	Flow Rate (L/min)
224692	Flow Pattern
224695	Peak Insp. Pressure
224696	Plateau Pressure
224697	Mean Airway Pressure
224699	ZAuto Peep Level
224700	Total PEEP Level
224701	PSV Level
224702	PCV Level (Avea)
224703	ZATC Tube #
224704	ATC %
224705	P High (APRV)
224706	P Low (APRV)
224707	T High (APRV)
224709	T Low (APRV)
224710	Recruitment Press
224711	Recruitment Duration
224712	Recruitment Mode
224713	Circuit Changed
224715	SBT Started
224716	SBT Stopped
224717	SBT Successfully Completed
224718	RR > 35 for > 5 min
224719	SaO2 < 90% > 2 min
224720	Arrythmia
224721	HR > 140
224723	Accessory Muscle Use
224726	O2 Consumption
224727	Resting Energy Expenditure
224728	Peak Exp Flow Rate
224730	Corneal Reflex Right
224731	Corneal Reflex Left
224733	Pupil Size Left
224735	Flow Rate (variable/fixed)
224738	Inspiratory Time
224740	RSBI Deferred
224743	Vd/Vt Ratio
224745	Respiratory Quotient
224746	Transpulmonary Pressure (Exp. Hold)
224747	Transpulmonary Pressure (Insp. Hold)
224748	Cont Neb - Dose (mg/hr/drug)
224749	Nitric Oxide
224750	Nitric Oxide Tank Pressure
224751	Temporary Pacemaker Rate
224752	Temporary Atrial Sens Threshold mV
224753	Temporary Atrial Sens Setting mV
224754	Temporary Atrial Stim Threshold mA
224755	Temporary Atrial Stim Setting mA
224756	Response
224758	RUE Sensation
224759	LUE Sensation
224762	LLE Sensation
224764	Neuro Drain Location
224765	Neuro Drain Head of Bed
224767	RUE Temp
224769	LUE Temp
224771	RLE Temp
224773	LLE Temp
224775	CT #1 Leak
224777	CT #2 Leak
224779	CT #3 Leak
224781	CT #4 Leak
224785	GI #1 Tube Type
224786	GI #1 Tube Status
224788	GI #2 Tube Type
224789	GI #2 Tube Status
224791	GI #3 Tube Type
224792	GI #3 Tube Status
224794	Stool Color
224796	Ostomy
224797	Ostomy Appearance
224800	AV Fistula R Bruit
224801	AV Fistula R Thrill
224803	AV Fistula L Bruit
224804	AV Fistula L Thrill
224806	CT #1 Suction Type
224808	CT #2 Suction Type
224810	CT #3 Suction Type
224812	CT #4 Suction Type
224814	GI #1 Tube Place Method
224816	GI #2 Tube Place Method
224818	GI #3 Tube Place Method
224826	ZHCO3 (serum)
224828	Arterial Base Excess
224829	Trach Tube Type
224830	Trach Tube Manufacturer
224831	Trach Tube Size (I.D.)
224832	ETT Type
224833	SBT Deferred
224834	Temporary Ventricular Sens
224835	Temporary Ventricular Capture
224837	Temporary Ventricular Sens Setting mV
224838	Temporary Ventricular Stim Setting mA
224839	Temporary Pacemaker Wires Atrial
224842	Cardiac Output (CCO)
224844	Permanent Pacemaker Mode
224845	Permanent Pacemaker Rate
224846	Impaired Skin Width #1
224847	Impaired Skin Drainage Amount #1
224848	Incision Appearance #1
224850	Incision Drainage Amount #1
224851	Dressing Status #1
224854	Reason for Restraint (Acute Medical/Surgical)_V1
224855	Patient/Family Informed_V1
224856	Restraints Ordered
224857	Less Restrictive Measures (Behavioral)
224858	Patient Behavior During Application
224859	Status and Comfort (Behavioral)
224860	Skin Condition
224862	Edema Amount
224864	ZTrach Care
224865	Flow Sensitivity
224866	Temporary Atrial Capture
224876	Urine Appearance
224878	GU Catheter Insertion Date
224879	Nares L
224888	Impaired Skin Cleanse #2
224889	Impaired Skin Cleanse #3
224890	Impaired Skin Cleanse #4
224891	Impaired Skin Cleanse #5
224892	Impaired Skin Cleanse #6
224893	Impaired Skin Cleanse #7
224894	Impaired Skin Cleanse #8
224895	Impaired Skin Depth #2
224896	Impaired Skin Depth #3
224897	Impaired Skin Depth #4
224898	Impaired Skin Depth #5
224899	Impaired Skin Depth #6
224900	Impaired Skin Depth #7
224901	Impaired Skin Depth #8
224902	Impaired Skin Drainage #2
224903	Impaired Skin Drainage #3
224904	Impaired Skin Drainage #4
224905	Impaired Skin Drainage #5
224906	Impaired Skin Drainage #6
224907	Impaired Skin Drainage #7
224908	Impaired Skin Drainage #8
224909	Impaired Skin Drainage Amount #2
224910	Impaired Skin Drainage Amount #3
224911	Impaired Skin Drainage Amount #4
224912	Impaired Skin Drainage Amount #5
224913	Impaired Skin Drainage Amount #6
224914	Impaired Skin Drainage Amount #7
224915	Impaired Skin Drainage Amount #8
224916	Impaired Skin Length #2
224917	Impaired Skin Length #3
224918	Impaired Skin Length #4
224919	Impaired Skin Length #5
224920	Impaired Skin Length #6
224921	Impaired Skin Length #7
224922	Impaired Skin Length #8
224923	Impaired Skin Odor #2
224924	Impaired Skin Odor #3
224925	Impaired Skin Odor #4
224926	Impaired Skin Odor #5
224927	Impaired Skin Odor #6
224928	Impaired Skin Odor #7
224929	Impaired Skin Odor #8
224930	Impaired Skin Site #2
224931	Impaired Skin Site #3
224932	Impaired Skin Site #4
224933	Impaired Skin Site #5
224934	Impaired Skin Site #6
224935	Impaired Skin Site #7
224936	Impaired Skin Site #8
224937	Impaired Skin Treatment #2
224938	Impaired Skin Treatment #3
224939	Impaired Skin Treatment #4
224940	Impaired Skin Treatment #5
224941	Impaired Skin Treatment #6
224942	Impaired Skin Treatment #7
224943	Impaired Skin Treatment #8
224944	Impaired Skin Type #2
224945	Impaired Skin Type #3
224946	Impaired Skin Type #4
224947	Impaired Skin Type #5
224948	Impaired Skin Type #6
224949	Impaired Skin Type #7
224950	Impaired Skin Type #8
224951	Impaired Skin Width #2
224952	Impaired Skin Width #3
224953	Impaired Skin Width #4
224954	Impaired Skin Width #5
224955	Impaired Skin Width #6
224956	Impaired Skin Width #7
224957	Impaired Skin Width #8
224958	Impaired Skin Wound Base #2
224959	Impaired Skin Wound Base #3
224960	Impaired Skin Wound Base #4
224961	Impaired Skin Wound Base #5
224962	Impaired Skin Wound Base #6
224963	Impaired Skin Wound Base #7
224964	Impaired Skin Wound Base #8
224965	Pressure Ulcer Stage #2
224966	Pressure Ulcer Stage #3
224967	Pressure Ulcer Stage #4
224968	Pressure Ulcer Stage #5
224969	Pressure Ulcer Stage #6
224970	Pressure Ulcer Stage #7
224971	Pressure Ulcer Stage #8
224972	Surrounding Tissue #2
224973	Surrounding Tissue #3
224974	Surrounding Tissue #4
224975	Surrounding Tissue #5
224976	Surrounding Tissue #6
224977	Surrounding Tissue #7
224978	Surrounding Tissue #8
224979	Tunneling Present #2
224980	Tunneling Present #3
224981	Tunneling Present #4
224982	Tunneling Present #5
224983	Tunneling Present #6
224984	Tunneling Present #7
224985	Tunneling Present #8
224986	Undermining Present #2
224987	Undermining Present #3
224988	Undermining Present #4
224989	Undermining Present #5
224990	Undermining Present #6
224991	Undermining Present #7
224992	Undermining Present #8
224993	Incision Appearance #2
224994	Incision Appearance #3
224995	Incision Appearance #4
224996	Incision Appearance #5
224997	Incision Appearance #6
224998	Incision Cleansing #2
224999	Incision Cleansing #3
225000	Incision Cleansing #4
225001	Incision Cleansing #5
225002	Incision Cleansing #6
225003	Incision Closure #6
225004	Incision Closure #2
225005	Incision Closure #3
225006	Incision Closure #4
225007	Incision Closure #5
225013	Incision Drainage #2
225014	Incision Drainage #3
225015	Incision Drainage #4
225016	Incision Drainage #5
225017	Incision Drainage #6
225018	Incision Drainage Amount #2
225019	Incision Drainage Amount #3
225020	Incision Drainage Amount #4
225021	Incision Drainage Amount #5
225022	Incision Drainage Amount #6
225023	Incision Dressing #2
225024	Incision Dressing #3
225025	Incision Dressing #4
225026	Incision Dressing #5
225027	Incision Dressing #6
225028	Dressing Status #2
225029	Dressing Status #3
225030	Dressing Status #4
225031	Dressing Status #5
225032	Dressing Status #6
225043	Incision Packing #2
225044	Incision Packing #3
225045	Incision Packing #4
225046	Incision Packing #5
225047	Incision Packing #6
225048	Knee Location - Immobilizer
225050	Warming Device Status
225052	Cooling Device Status
225054	Anti Embolic Device Status
225059	Past medical history
225067	Is the spokesperson the Health Care Proxy
225070	Unable to assess psychological
225072	Living situation
225074	Any fear in relationships
225076	Emotional / physical / sexual harm by partner or close relation
225078	Social work consult
225082	Pregnant
225083	Pregnancy due date
225085	Post menopausal
225086	Unable to assess cognitive / perceptual
225087	Visual / hearing deficit
225090	Interpreter
225091	Unable to assess activity / mobility
225092	Self ADL
225094	History of slips / falls
225097	Balance
225099	Judgement
225101	Use of assistive devices
225103	Intravenous  / IV access prior to admission
225105	Unable to assess habits
225106	ETOH
225108	Tobacco use
225110	Recreational drug use
225112	Unable to assess pain
225113	Currently experiencing pain
225117	Unable to assess nutrition / education
225118	Difficulty swallowing
225120	Appetite
225122	Special diet
225124	Unintentional weight loss >10 lbs.
225126	Dialysis patient
225128	Last dialysis
225129	Unable to assess teaching / learning needs
225131	Teaching directed toward
225133	Discharge needs
225135	Consults
225137	Patient valuables
225142	Money given to hospital cashier
225147	Argatroban
225148	Bivalirudin (Angiomax)
225150	Dexmedetomidine (Precedex)
225151	Eptifibatide (Integrilin)
225152	Heparin Sodium
225153	Labetalol
225154	Morphine Sulfate
225155	Octreotide
225156	Pentobarbital
225157	Tirofiban (Aggrastat)
225158	NaCl 0.9%
225159	NaCl 0.45%
225161	NaCl 3% (Hypertonic Saline)
225162	Prismasate K2
225163	Prismasate K4
225164	Trisodium Citrate 0.4%
225165	Bicarbonate Base
225166	Potassium Chloride
225167	Hydrochloric Acid - HCL
225168	Packed Red Blood Cells
225170	Platelets
225171	Cryoprecipitate
225173	Cell Saver
225174	Hetastarch (Hespan) 6%
225175	See chart for initial patient assessment
225176	Range of Motion Status
225180	PT Splint Status #1
225182	PT Splint Status #2
225183	Current Goal
225184	Eye Care
225185	Skin Care
225187	Back Care
225188	Cough/Deep Breath
225189	Incentive Spirometry
225190	Pin Care
225191	Ostomy Care
225192	Collar Care
225194	PT Splint Status #3
225196	PT Splint Status #4
225199	Triple Introducer
225202	Indwelling Port (PortaCath)
225203	Pheresis Catheter
225204	Midline
225205	RIC
225206	Multi Lumen Zero/Calibrate
225209	Cash amount
225210	Arterial Line Zero/Calibrate
225213	Trauma Line Cap Change
225214	Trauma Line Change over Wire Date
225216	Trauma Line Dressing Change
225217	Trauma Line Site Appear
225218	Trauma Line Tubing Change
225221	CCO PAC Cap Change
225222	CCO PAC Change over Wire Date
225224	CCO PAC Dressing Change
225225	CCO PAC Site Appear
225226	CCO PAC Tubing Change
225227	CCO PAC Waveform Appear
225228	CCO PAC Zero/Calibrate
225230	20 Gauge Reason Discontinued
225231	20 Gauge Site Appear
225233	18 Gauge Reason Discontinued
225234	18 Gauge Site Appear
225236	16 Gauge Reason Discontinued
225237	16 Gauge Site Appear
225239	14 Gauge Reason Discontinued
225240	14 Gauge Site Appear
225242	Indication (THCEN)
225244	Side (THCEN)
225245	Patient position (THCEN)
225246	Fluid Removed (THCEN)
225247	Fluid Removed Description (THCEN)
225250	Complications (THCEN)
225254	Indication (PACEN)
225255	Ultrasound (PACEN)
225256	Insertion site prepped and draped (PACEN)
225257	Lidocaine 1% (PACEN)
225260	Entry site (PACEN)
225261	Fluid removed (PACEN)
225262	Fluid removed description (PACEN)
225267	Difficult to Intubate
225271	Induction/Drugs/Doses (Intubation)
225277	ETT Position (cm at teeth)
225278	ETT Route
225279	Date of Admission to Hospital
225280	Called Out
225281	Indications (PICC)
225283	Hand Cleansing Prior to Procedure (PICC)
225284	PICC Ordered on POE
225285	Catheter repositioned (PICC)
225287	Transparent dressing applied and dated (PICC)
225288	Follow-up X-RAY Ordered (PICC)
225289	Attending/Supervisor is Clinician Operator (PICC)
225290	Present during key moments and agree with checklist (PICC)
225291	Indication (Intubation)
225292	Unable to complete Airway Assessment (Intubation)
225294	Mouth Opening (Intubation)
225295	Thyromental Distance (Intubation)
225296	Mandibular Prognatism (Intubation)
225297	Teeth/Dentition (Intubation)
225298	Neck ROM (Intubation)
225300	No Drugs Administered (Intubation)
225301	RSI (Intubation)
225302	Pre-Oxygentated (Intubation)
225303	Mask Ventilation (Intubation)
225304	Blade / Equipment (Intubation)
225306	Number of Attempts (Intubation)
225307	Oral ETT
225308	Nasal ETT
225309	ART BP Systolic
225310	ART BP Diastolic
225312	ART BP mean
225313	Bed Bath
225315	Tunneled (Hickman) Line
225316	CCO PAC Insertion Date
225317	Trauma Line Insertion Date
225318	Dialysis Catheter Cap Change
225319	Dialysis Catheter Change over Wire Date
225321	Dialysis Catheter Dressing Change
225322	Dialysis Catheter Insertion Date
225323	Dialysis Catheter Site Appear
225324	Dialysis CatheterTubing Change
225327	Tunneled (Hickman) Cap Change
225328	Tunneled (Hickman) Change over Wire Date
225329	Tunneled (Hickman) Dressing Change
225330	Tunneled (Hickman) Insertion Date
225331	Tunneled (Hickman) Site Appear
225332	Tunneled (Hickman) Tubing Change
225335	IABP Cap Change
225336	IABP Change over Wire Date
225337	IABP Dressing Change
225338	IABP Insertion Date
225339	IABP Site Appear
225340	IABP Tubing Change
225341	IABP Art. Waveform Appear
225342	IABP Zero/Calibrate
225343	Midline Cap Change
225344	Midline Change over Wire Date
225345	Midline Dressing Change
225346	Midline Insertion Date
225347	Midline Site Appear
225348	Midline Tubing Change
225351	PA Catheter Cap Change
225352	PA Catheter Change over Wire Date
225353	PA Catheter Dressing Change
225354	PA Catheter Insertion Date
225355	PA Catheter Site Appear
225356	PA Catheter Tubing Change
225357	PA Catheter Waveform Appear
225358	PA Catheter Zero/Calibrate
225367	Pheresis Catheter Cap Change
225368	Pheresis Catheter Change over Wire Date
225369	Pheresis Catheter Dressing Change
225370	Pheresis Catheter Insertion Date
225371	Pheresis Catheter Site Appear
225372	Pheresis Catheter Tubing Change
225375	Indwelling Port (PortaCath) Cap Change
225376	Indwelling Port (PortaCath) Change over Wire Date
225377	Indwelling Port (PortaCath) Dressing Change
225378	Indwelling Port (PortaCath) Insertion Date
225379	Indwelling Port (PortaCath) Site Appear
225380	Indwelling Port (PortaCath)Tubing Change
225383	Presep Catheter Cap Change
225384	Presep Catheter Change over Wire Date
225385	Presep Catheter Dressing Change
225386	Presep Catheter Insertion Date
225387	Presep Catheter Site Appear
225388	Presep Catheter Waveform Appear
225389	Presep Catheter Zero/Calibrate
225390	Presep Catheter Tubing Change
225391	Triple Introducer Cap Change
225392	Triple Introducer Change over Wire Date
225393	Triple Introducer Dressing Change
225394	Triple Introducer Insertion Date
225395	Triple Introducer Site Appear
225396	Triple Introducer Tubing Change
225397	Triple Introducer Waveform Appear
225398	Triple Introducer Zero/Calibrate
225399	Lumbar Puncture
225400	Bronchoscopy
225401	Blood Cultured
225402	EKG
225406	Transferred to Floor
225409	VNA / home infusion
225410	Acute rehab
225411	Patient on vent
225413	Skilled nursing facility
225414	Home without services
225415	Home with services
225416	Long term care custodial non-Medicare certified
225417	Assisted living
225418	VA hospital
225419	Hospice inpatient
225420	Hospice home
225421	DME
225422	Transportation
225423	Free care pharmacy 
225424	Patient/family/team understand & agree with plan
225427	Angiography
225428	Blakemore D/C
225429	Blakemore Inserted
225430	Cardiac Cath
225432	Transthoracic Echo
225433	Chest Tube Placed
225434	Colonoscopy
225436	CRRT Filter Change
225437	CSF Culture
225439	Endoscopy
225440	Fluoroscopy
225441	Hemodialysis
225442	Liver Biopsy
225443	Nuclear Medicine
225444	Pan Culture
225445	Paracentesis
225446	PEG Insertion
225447	Percutaneous Drain Insertion
225448	Percutaneous Tracheostomy
225449	Pericardiocentesis
225450	Radiation Therapy
225451	Sputum Culture
225454	Urine Culture
225456	Ventricular Drain
225457	Abdominal X-Ray
225459	Chest X-Ray
225460	Cervical Spine
225461	Pelvis
225462	Interventional Radiology
225463	TLS Spine
225464	Cardioversion/Defibrillation
225465	Chest Pain
225466	Cardiac Arrest
225467	Chest Opened
225468	Unplanned Extubation (patient-initiated)
225469	OR Received
225470	OR Sent
225472	Pneumothorax
225474	Fall
225475	Respiratory Arrest
225476	Unplanned Line/Catheter Removal (Non-Patient initated)
225477	Unplanned Extubation (non-patient initiated)
225478	Operation
225479	Thoracentesis
225485	Insertion kit used (THCEN)
225486	Hand cleansing prior to procedure (THCEN)
225487	Barrier precautions in place (THCEN)
225488	Follow-up X-RAY Ordered (THCEN)
225489	Site cleansed with ChloraPrep (THCEN)
225490	Timeout Performed by (THCEN)
225491	Patient identified correctly by 2 means (THCEN)
225492	Verification of (THCEN)
225498	Timeout performed by (PACEN)
225499	Patient identified correctly by 2 means (PACEN)
225500	Verification of (PACEN)
225501	Insertion kit used (PACEN)
225503	Hand cleansing prior to procedure (PACEN)
225504	Site cleaned with ChloraPrep (PACEN)
225506	Barrier precautions in place (PACEN)
225510	Patient (Bronch)
225511	Indications (Bronch)
225513	Route (Bronch)
225514	Type (Bronch)
225516	Location (Bronch)
225518	Services (Bronch)
225524	Complications (Bronch)
225526	Bronchoalveolar lavage (BAL) / washing (Bronch)
225527	Endobronchial ultrasound (EBUS) (Bronch)
225528	Brushings (Bronch)
225529	Transbronchial biopsy (Bronch)
225530	Transbronchial needle aspirate (Bronch)
225531	Conscious sedation used (Bronch)
225532	Photodynamic therapy PDT (Bronch)
225533	Autofluorescence AF (Bronch)
225536	Hand cleansing prior to procedure (Bronch)
225538	Barrier precautions in place (Bronch)
225539	Timeout performed by (Bronch)
225540	Patient identified correctly (Bronch)
225541	Verification of (Bronch)
225550	Side (A-Line)
225552	Insertion site (A-Line)
225556	Replaced previous Arterial line over wire
225565	Insertion kit used (A-Line)
225567	Hand cleansing prior to procedure (A-Line)
225568	Site cleaned with ChloraPrep(TM) (A-Line)
225571	Number of attempts required to place line (A-Line)
225573	Transparent dressing applied and dated (A-Line)
225575	Arterial Line ordered on POE
225578	Indications (CVL)
225580	Is alternative vascular access present (CVL)
225581	Location (CVL)
225585	ETT Depth (Intubation)
225586	Stylette (Intubation)
225587	Bougie (Intubation)
225588	Tube Secured (Intubation)
225590	Tracheal Confirmation (Intubation)
225592	ETT Size (Intubation)
225593	Best Larynx View Obtained (Intubation)
225596	Timeout Performed by (LP)
225597	Patient identified correctly (LP)
225598	Verification of (LP)
225599	Insertion kit used (LP)
225601	Hand cleansing prior to procedure (LP)
225602	Barrier precautions in place (LP)
225607	Hand cleansing prior to procedure (PA Line)
225608	Insertion kit used (PA line)
225609	Site cleaned with ChloraPrep(TM) (PA line)
225612	Alkaline Phosphate
225615	Location (PA line)
225622	ZBrain Natiuretic Peptide (BNP)
225623	Number of attempts require to place line (PA line)
225624	BUN
225625	Calcium non-ionized
225628	CK-MB fraction (%)
225629	Guidewire (PA Line)
225630	Ultrasound (PA line)
225631	Side (PA line)
225632	ZCK-MB
225633	Acuity (PA line)
225634	CK (CPK)
225636	D-Dimer
225637	Differential-Atyps
225638	Differential-Bands
225639	Differential-Basos
225640	Differential-Eos
225641	Differential-Lymphs
225642	Differential-Monos
225643	Differential-Neuts
225644	ZDigoxin
225645	ZPhenytoin (Dilantin)
225646	Transparent dressing applied and dated (PA line)
225647	PA line ordered on POE
225648	Follow-up X-RAYordered (PA Line)
225651	Direct Bilirubin
225655	ZFK506
225656	Freeform Chemistry
225657	Freeform Coags
225658	Freeform Drug Level
225659	Freeform Enzymes
225660	Freeform Hematology
225662	ZGentamicin (Peak)
225664	Glucose finger stick
225667	Ionized Calcium
225668	Lactic Acid
225670	ZLDL measured
225671	LDL calculated
225672	Lipase
225674	Mixed Venous O2% Sat
225676	ZPhenobarbital
225677	Phosphorous
225678	ZPlatelet Count
225679	ZProcan
225680	ZProcan Napa
225683	ZSed Rate
225684	Serum Osmolality
225685	Thiocynate
225686	ZThrombin
225688	ZTobramycin (Peak)
225689	Insertion kit used (PICC Line)
225690	Total Bilirubin
225692	Total Granulocyte Count (TGC)
225693	Triglyceride
225694	ZTropinin - T
225695	Uric Acid
225697	ZVancomycin (Peak)
225698	TCO2 (calc) Arterial
225700	Immediate complications (CVL)
225701	Transparent dressing applied and dated (CVL)
225702	Follow-up chest X-RAY ordered (CVL)
225704	Site cleaned with ChloraPrep(TM) (CVL)
225705	Hand cleansing prior to procedure (CVL)
225706	Insertion kit used (CVL)
225707	Central Line ordered on POE
225708	Immediate complications (PICC)
225714	Location (A-Line)
225717	Guidewire (A-Line)
225718	Ultrasound (A-Line)
225719	Number of operators (A-Line)
225721	Acuity (A-Line)
225722	Arterial Line Tip Cultured
225723	CCO PAC Line Tip Cultured
225724	Cordis/Introducer Line Tip Cultured
225725	Dialysis Catheter Tip Cultured
225726	Tunneled (Hickman) Line Tip Cultured
225727	IABP Line Tip Cultured
225728	Midline Tip Cultured
225729	Multi Lumen Line Tip Cultured
225730	PA Catheter Line Tip Cultured
225731	Pheresis Catheter Line Tip Cultured
225732	PICC Line Tip Cultured
225733	Indwelling Port (PortaCath) Line Tip Cultured
225734	Presep Catheter Line Tip Cultured
225735	Trauma Line Tip Cultured
225736	Triple Introducer Line Tip Cultured
225737	Arterial Line Discontinued
225738	CCO PAC Discontinued
225739	Cordis/Introducer Discontinued
225740	Dialysis Catheter Discontinued
225741	Tunneled (Hickman) Line Discontinued
225742	IABP Line Discontinued
225743	Midline Discontinued
225744	Multi Lumen Line Discontinued
225745	PA Catheter Discontinued
225746	Pheresis Catheter Discontinued
225747	PICC Line Discontinued
225748	Indwelling Port (PortaCath) Discontinued
225749	Presep Catheter Discontinued
225750	Trauma Line Discontinued
225751	Triple Introducer Discontinued
225752	Arterial Line
225753	22 Gauge Insertion Date
225754	20 Gauge Insertion Date
225755	18 Gauge Insertion Date
225756	16 Gauge Insertion Date
225757	14 Gauge Insertion Date
225758	RIC Insertion Date
225759	RIC Reason Discontinued
225760	RIC Site Appear
225761	Sheath Insertion
225762	Sheath Cap Change
225763	Sheath Change over Wire Date
225764	Sheath Line Discontinued
225765	Sheath Dressing Change
225766	Sheath Insertion Date
225767	Sheath Site Appear
225768	Sheath Line Tip Cultured
225769	Sheath Tubing Change
225770	Sheath Waveform Appear
225771	Sheath Zero/Calibrate
225772	Sheath Size
225774	CCO PAC Dressing Type
225775	Cordis Introducer Dressing Type
225776	Dialysis Catheter Dressing Type
225777	Tunneled (Hickman) Dressing Type
225778	IABP Dressing Type
225779	Midline Dressing Type
225780	Multi Lumen Dressing Type
225781	PA Catheter Dressing Type
225782	Pheresis Catheter Dressing Type
225784	Indwelling Port (PortaCath) Dressing Type
225785	Presep Catheter Dressing Type
225786	Sheath Dressing Type
225787	Trauma Line Dressing Type
225788	Triple Introducer Dressing Type
225789	Sheath
225790	Site cleaned with ChloraPrep(TM) (PICC)
225792	Invasive Ventilation
225794	Non-invasive Ventilation
225795	Dextran 40
225796	Dextran 70
225797	Free Water
225798	Vancomycin
225799	Gastric Meds
225801	Lipids 20%
225802	Dialysis - CRRT
225803	Dialysis - CVVHD
225805	Peritoneal Dialysis
225806	Volume In (PD)
225807	Volume Out (PD)
225809	Dialysis - CVVHDF
225810	Dwell Time (Peritoneal Dialysis)
225811	CV - past medical history
225813	Baseline pain level
225814	Stool Culture
225815	Peritoneal Fluid
225816	Wound Culture
225817	BAL Fluid Culture
225818	Pleural Fluid Culture
225819	Brain Death
225820	C-Spine Clearance
225821	Unplanned Line/Catheter Removal (Patient Initiated)
225823	D5 1/2NS
225825	D5NS
225827	D5LR
225828	LR
225830	Multivitamins
225832	Folic Acid
225833	Thiamine
225834	K Phos
225835	Na Phos
225837	Acyclovir
225838	Ambisome
225840	Amikacin
225842	Ampicillin
225843	Ampicillin/Sulbactam (Unasyn)
225844	Atovaquone
225845	Azithromycin
225847	Aztreonam
225848	Caspofungin
225850	Cefazolin
225851	Cefepime
225853	Ceftazidime
225855	Ceftriaxone
225857	Chloroquine
225859	Ciprofloxacin
225860	Clindamycin
225862	Colistin
225863	Daptomycin
225865	Doxycycline
225866	Erythromycin
225868	Ethambutol
225869	Fluconazole
225871	Foscarnet
225873	Gancyclovir
225875	Gentamicin
225876	Imipenem/Cilastatin
225877	Isoniazid
225879	Levofloxacin
225881	Linezolid
225882	Mefloquine
225883	Meropenem
225884	Metronidazole
225885	Micafungin
225886	Moxifloxacin
225888	Nafcillin
225889	Oxacillin
225890	Penicillin G potassium
225892	Piperacillin
225893	Piperacillin/Tazobactam (Zosyn)
225895	Pyrazinamide
225896	Quinine
225897	Ribavirin
225898	Rifampin
225899	Bactrim (SMX/TMP)
225900	Dalfopristin/Quinupristin (Synercid)
225902	Tobramycin
225903	Valgancyclovir
225905	Voriconazole
225906	Enoxaparin (Lovenox)
225907	Famotidine (Pepcid)
225908	Fondaparinux
225909	Lansoprazole (Prevacid)
225910	Pantoprazole (Protonix)
225911	Ranitidine (Prophylaxis)
225912	Carafate (Sucralfate)
225913	Coumadin (Warfarin)
225914	Factor VIIa
225915	Profilnine
225916	TPN w/ Lipids
225917	TPN without Lipids
225918	Aminosyn 3.5%
225919	D5 Aminosyn 3.5%
225920	Peripheral Parenteral Nutrition
225921	Hepatamine
225922	Nephramine
225923	Folate
225924	Hydrochloric Acid
225925	Potassium Phosphate
225926	Sodium ACEtate
225928	Impact with Fiber (Full)
225929	ProBalance (Full)
225930	Peptamen 1.5 (Full)
225931	Nutren 2.0 (Full)
225934	Vivonex (Full)
225935	Replete (Full)
225936	Replete with Fiber (Full)
225937	Ensure (Full)
225941	D5 1/4NS
225942	Fentanyl (Concentrate)
225943	Solution
225944	Sterile Water
225945	Lidocaine
225947	Dextrose PN
225948	Amino Acids
225949	NIV Mask
225951	Peritoneal Dialysis Fluid Appearance
225952	Medication Added #1 (Peritoneal Dialysis)
225953	Solution (Peritoneal Dialysis)
225954	Dialysis Access Type
225955	Dialysis - SCUF
225956	Reason for CRRT Filter Change
225958	Heparin Concentration (units/mL)
225959	Medication Added Amount  #1 (Peritoneal Dialysis)
225961	Medication Added Units #1 (Peritoneal Dialysis)
225963	Peritoneal Dialysis Catheter Type
225965	Peritoneal Dialysis Catheter Status
225966	Nasal Swab
225967	Rectal Swab
225969	Lipids (additive)
225970	Beneprotein
225972	Fentanyl (Push)
225973	Meperidine (Demerol)
225974	Metoprolol
225975	Heparin Sodium (Prophylaxis)
225976	Replacement Fluid
225977	Dialysate Fluid
225978	Slope
225979	IABP Size
225980	IABP Volume
225981	IABP Alarms Activated
225982	IABP Balloon Waveform
225984	IABP Trigger
225985	IABP Helium Tubing
225986	IABP Arterial Waveform Source
225987	IABP Power Source
225988	IABP Position on leg
225989	Pericardial Drain Aspiration
225990	Pericardial Drain Flush
